file_name,caption,Label,caption_type
train/benign/2_19.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_2 - Copy (2).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_2 - Copy (3).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_2 - Copy (4).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_2 - Copy.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_2.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_20 - Copy (2).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_20 - Copy (3).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_20 - Copy (4).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_20 - Copy.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_20.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_21 - Copy (2).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_21 - Copy (3).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_21 - Copy (4).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_21 - Copy.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_21.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_22 - Copy (2).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_22 - Copy (3).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_22 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_22 - Copy.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_22.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_23 - Copy (2).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_23 - Copy (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_23 - Copy (4).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_23 - Copy.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_23.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_24 - Copy (2).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_24 - Copy (3).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_24 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_24 - Copy.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_24.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_25 - Copy (2).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_25 - Copy (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_25 - Copy (4).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_25 - Copy.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_25.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_26 - Copy (2).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_26 - Copy (3).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_26 - Copy (4).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_26 - Copy.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_26.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_27 - Copy (2).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_27 - Copy (3).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_27 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_27 - Copy.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_27.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_28 - Copy (2).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_28 - Copy (3).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_28 - Copy (4).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_28 - Copy.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_28.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_29 - Copy (2).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_29 - Copy (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_29 - Copy (4).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_29 - Copy.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_29.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_3 - Copy (2).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_3 - Copy (3).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_3 - Copy (4).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_3 - Copy.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_3.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_30 - Copy (2).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_30 - Copy (3).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_30 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_30 - Copy.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_30.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_31 - Copy (2).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_31 - Copy (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_31 - Copy (4).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_31 - Copy.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_31.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_32 - Copy (2).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_32 - Copy (3).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_32 - Copy (4).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_32 - Copy.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_32.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_33 - Copy (2).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_33 - Copy (3).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_33 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_33 - Copy.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_33.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_34 - Copy (2).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_34 - Copy (3).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_34 - Copy (4).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_34 - Copy.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_34.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_35 - Copy (2).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_35 - Copy (3).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_35 - Copy (4).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/2_35 - Copy.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_35.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_36 - Copy (2).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_36 - Copy (3).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_36 - Copy (4).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_36 - Copy.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_36.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_37 - Copy (2).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_37 - Copy (3).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_37 - Copy (4).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_37 - Copy.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_37.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_38 - Copy (2).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_38 - Copy (3).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_38 - Copy (4).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/2_38 - Copy.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_38.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/2_39 - Copy (2).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_39 - Copy (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/2_39 - Copy (4).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/2_39 - Copy.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/2_39.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/2_4 - Copy (2).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/2_4 - Copy (3).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/2_4 - Copy (4).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/2_4 - Copy.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
